HP,speed,attack,special_attack,defense,special_defense,experience_growth,capture_rate,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water,ab_overgrow,ab_chlorophyll,ab_blaze,ab_solarpower,ab_torrent,ab_raindish,ab_shielddust,ab_runaway,ab_shedskin,ab_compoundeyes,ab_tintedlens,ab_swarm,ab_sniper,ab_keeneye,ab_tangledfeet,ab_bigpecks,ab_guts,ab_hustle,ab_gluttony,ab_thickfat,ab_intimidate,ab_unnerve,ab_static,ab_lightningrod,ab_surgesurfer,ab_sandveil,ab_sandrush,ab_snowcloak,ab_slushrush,ab_poisonpoint,ab_rivalry,ab_sheerforce,ab_cutecharm,ab_magicguard,ab_friendguard,ab_unaware,ab_flashfire,ab_drought,ab_snowwarning,ab_competitive,ab_frisk,ab_innerfocus,ab_infiltrator,ab_stench,ab_effectspore,ab_dryskin,ab_damp,ab_wonderskin,ab_arenatrap,ab_sandforce,ab_tanglinghair,ab_pickup,ab_technician,ab_rattled,ab_limber,ab_furcoat,ab_cloudnine,ab_swiftswim,ab_vitalspirit,ab_angerpoint,ab_defiant,ab_justified,ab_waterabsorb,ab_synchronize,ab_noguard,ab_steadfast,ab_clearbody,ab_liquidooze,ab_rockhead,ab_sturdy,ab_magnetpull,ab_galvanize,ab_flamebody,ab_oblivious,ab_owntempo,ab_regenerator,ab_analytic,ab_earlybird,ab_hydration,ab_icebody,ab_stickyhold,ab_poisontouch,ab_powerofalchemy,ab_shellarmor,ab_skilllink,ab_overcoat,ab_levitate,ab_weakarmor,ab_insomnia,ab_forewarn,ab_hypercutter,ab_soundproof,ab_aftermath,ab_harvest,ab_battlearmor,ab_cursedbody,ab_reckless,ab_unburden,ab_ironfist,ab_leafguard,ab_scrappy,ab_waterveil,ab_illuminate,ab_naturalcure,ab_filter,ab_moldbreaker,ab_moxie,ab_imposter,ab_adaptability,ab_anticipation,ab_voltabsorb,ab_quickfeet,ab_trace,ab_download,ab_pressure,ab_marvelscale,ab_multiscale,ab_serenegrace,ab_superluck,ab_magicbounce,ab_plus,ab_healer,ab_hugepower,ab_sapsipper,ab_drizzle,ab_speedboost,ab_prankster,ab_immunity,ab_lightmetal,ab_pickpocket,ab_honeygather,ab_magmaarmor,ab_moody,ab_suctioncups,ab_sandstream,ab_telepathy,ab_poisonheal,ab_truant,ab_wonderguard,ab_normalize,ab_stall,ab_heavymetal,ab_purepower,ab_minus,ab_roughskin,ab_simple,ab_solidrock,ab_whitesmoke,ab_contrary,ab_toxicboost,ab_stormdrain,ab_forecast,ab_colorchange,ab_protean,ab_shadowtag,ab_flowergift,ab_flareboost,ab_klutz,ab_heatproof,ab_motordrive,ab_slowstart,ab_baddreams,ab_multitype,ab_victorystar,ab_zenmode,ab_mummy,ab_defeatist,ab_illusion,ab_ironbarbs,ab_turboblaze,ab_teravolt,ab_bulletproof,ab_magician,ab_battlebond,ab_cheekpouch,ab_galewings,ab_flowerveil,ab_symbiosis,ab_grasspelt,ab_stancechange,ab_aromaveil,ab_sweetveil,ab_toughclaws,ab_megalauncher,ab_strongjaw,ab_refrigerate,ab_pixilate,ab_gooey,ab_fairyaura,ab_darkaura,ab_longreach,ab_liquidvoice,ab_stakeout,ab_battery,ab_dancer,ab_schooling,ab_merciless,ab_stamina,ab_waterbubble,ab_corrosion,ab_fluffy,ab_queenlymajesty,ab_triage,ab_receiver,ab_wimpout,ab_emergencyexit,ab_watercompaction,ab_innardsout,ab_rkssystem,ab_shieldsdown,ab_comatose,ab_disguise,ab_dazzling,ab_berserk,ab_steelworker,ab_electricsurge,ab_psychicsurge,ab_grassysurge,ab_mistysurge,ab_fullmetalbody,ab_shadowshield,ab_beastboost,game_pocketmonsters:red and green,game_pokemonblack and white,game_pokemondiamond and pearl,game_pokemongold and silver,game_pokemonruby and sapphire,game_pokemonsun and moon,game_pokemonx and y
78.41304347826087,76.44565217391305,96.8913043478261,97.1304347826087,95.97826086956522,92.08695652173913,1092690.0,41.369565217391305,0.0,0.06521739130434782,0.15217391304347827,0.07608695652173914,0.08695652173913043,0.07608695652173914,0.11956521739130435,0.021739130434782608,0.09782608695652174,0.06521739130434782,0.10869565217391304,0.06521739130434782,0.0,0.0,0.25,0.15217391304347827,0.17391304347826086,0.11956521739130435,0.021739130434782608,0.0,0.05434782608695652,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.0,0.010869565217391304,0.0,0.021739130434782608,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.0,0.021739130434782608,0.043478260869565216,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.043478260869565216,0.021739130434782608,0.010869565217391304,0.0,0.03260869565217391,0.03260869565217391,0.010869565217391304,0.0,0.010869565217391304,0.06521739130434782,0.0,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.0,0.03260869565217391,0.021739130434782608,0.0,0.010869565217391304,0.0,0.06521739130434782,0.0,0.021739130434782608,0.16304347826086957,0.0,0.0,0.0,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.09782608695652174,0.0,0.0,0.021739130434782608,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.043478260869565216,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.043478260869565216,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.021739130434782608,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.11956521739130435,0.31521739130434784,0.043478260869565216,0.32608695652173914,0.09782608695652174,0.09782608695652174
62.694736842105264,62.06315789473684,64.91578947368421,61.16842105263158,57.89473684210526,59.61052631578947,1018390.1052631579,127.54736842105264,0.15789473684210525,0.05263157894736842,0.010526315789473684,0.09473684210526316,0.10526315789473684,0.05263157894736842,0.07368421052631578,0.24210526315789474,0.042105263157894736,0.15789473684210525,0.042105263157894736,0.021052631578947368,0.25263157894736843,0.07368421052631578,0.05263157894736842,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.05263157894736842,0.010526315789473684,0.042105263157894736,0.0,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.05263157894736842,0.021052631578947368,0.05263157894736842,0.0,0.010526315789473684,0.042105263157894736,0.042105263157894736,0.021052631578947368,0.031578947368421054,0.042105263157894736,0.05263157894736842,0.042105263157894736,0.010526315789473684,0.0,0.031578947368421054,0.0,0.0,0.0,0.010526315789473684,0.031578947368421054,0.0,0.021052631578947368,0.010526315789473684,0.031578947368421054,0.0,0.010526315789473684,0.0,0.0,0.0,0.05263157894736842,0.031578947368421054,0.05263157894736842,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.0,0.010526315789473684,0.0,0.0,0.0,0.08421052631578947,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.05263157894736842,0.010526315789473684,0.010526315789473684,0.0,0.0,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.031578947368421054,0.031578947368421054,0.042105263157894736,0.0,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.042105263157894736,0.0,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.0,0.0,0.021052631578947368,0.031578947368421054,0.06315789473684211,0.05263157894736842,0.0,0.010526315789473684,0.021052631578947368,0.0,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.021052631578947368,0.031578947368421054,0.010526315789473684,0.031578947368421054,0.010526315789473684,0.010526315789473684,0.042105263157894736,0.0,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.0,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.042105263157894736,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.14736842105263157,0.3157894736842105,0.1368421052631579,0.15789473684210525,0.21052631578947367
56.421052631578945,60.28947368421053,53.18421052631579,44.18421052631579,43.8421052631579,48.21052631578947,974685.2631578947,185.78947368421052,0.10526315789473684,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.42105263157894735,0.0,0.07894736842105263,0.0,0.0,0.8157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.18421052631578946,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.2894736842105263,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.13157894736842105,0.13157894736842105
60.129629629629626,57.388888888888886,67.18518518518519,52.55555555555556,62.370370370370374,57.925925925925924,1031990.3703703703,164.62962962962962,0.16666666666666666,0.07407407407407407,0.0,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.05555555555555555,0.14814814814814814,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.037037037037037035,0.24074074074074073,0.09259259259259259,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.0,0.037037037037037035,0.12962962962962962,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.0,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.037037037037037035,0.018518518518518517,0.09259259259259259,0.018518518518518517,0.07407407407407407,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.05555555555555555,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0
