HP,speed,attack,special_attack,defense,special_defense,experience_growth,capture_rate,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water,ab_overgrow,ab_chlorophyll,ab_blaze,ab_solarpower,ab_torrent,ab_raindish,ab_shielddust,ab_runaway,ab_shedskin,ab_compoundeyes,ab_tintedlens,ab_swarm,ab_sniper,ab_keeneye,ab_tangledfeet,ab_bigpecks,ab_guts,ab_hustle,ab_gluttony,ab_thickfat,ab_intimidate,ab_unnerve,ab_static,ab_lightningrod,ab_surgesurfer,ab_sandveil,ab_sandrush,ab_snowcloak,ab_slushrush,ab_poisonpoint,ab_rivalry,ab_sheerforce,ab_cutecharm,ab_magicguard,ab_friendguard,ab_unaware,ab_flashfire,ab_drought,ab_snowwarning,ab_competitive,ab_frisk,ab_innerfocus,ab_infiltrator,ab_stench,ab_effectspore,ab_dryskin,ab_damp,ab_wonderskin,ab_arenatrap,ab_sandforce,ab_tanglinghair,ab_pickup,ab_technician,ab_rattled,ab_limber,ab_furcoat,ab_cloudnine,ab_swiftswim,ab_vitalspirit,ab_angerpoint,ab_defiant,ab_justified,ab_waterabsorb,ab_synchronize,ab_noguard,ab_steadfast,ab_clearbody,ab_liquidooze,ab_rockhead,ab_sturdy,ab_magnetpull,ab_galvanize,ab_flamebody,ab_oblivious,ab_owntempo,ab_regenerator,ab_analytic,ab_earlybird,ab_hydration,ab_icebody,ab_stickyhold,ab_poisontouch,ab_powerofalchemy,ab_shellarmor,ab_skilllink,ab_overcoat,ab_levitate,ab_weakarmor,ab_insomnia,ab_forewarn,ab_hypercutter,ab_soundproof,ab_aftermath,ab_harvest,ab_battlearmor,ab_cursedbody,ab_reckless,ab_unburden,ab_ironfist,ab_leafguard,ab_scrappy,ab_waterveil,ab_illuminate,ab_naturalcure,ab_filter,ab_moldbreaker,ab_moxie,ab_imposter,ab_adaptability,ab_anticipation,ab_voltabsorb,ab_quickfeet,ab_trace,ab_download,ab_pressure,ab_marvelscale,ab_multiscale,ab_serenegrace,ab_superluck,ab_magicbounce,ab_plus,ab_healer,ab_hugepower,ab_sapsipper,ab_drizzle,ab_speedboost,ab_prankster,ab_immunity,ab_lightmetal,ab_pickpocket,ab_honeygather,ab_magmaarmor,ab_moody,ab_suctioncups,ab_sandstream,ab_telepathy,ab_poisonheal,ab_truant,ab_wonderguard,ab_normalize,ab_stall,ab_heavymetal,ab_purepower,ab_minus,ab_roughskin,ab_simple,ab_solidrock,ab_whitesmoke,ab_contrary,ab_toxicboost,ab_stormdrain,ab_forecast,ab_colorchange,ab_protean,ab_shadowtag,ab_flowergift,ab_flareboost,ab_klutz,ab_heatproof,ab_motordrive,ab_slowstart,ab_baddreams,ab_multitype,ab_victorystar,ab_zenmode,ab_mummy,ab_defeatist,ab_illusion,ab_ironbarbs,ab_turboblaze,ab_teravolt,ab_bulletproof,ab_magician,ab_battlebond,ab_cheekpouch,ab_galewings,ab_flowerveil,ab_symbiosis,ab_grasspelt,ab_stancechange,ab_aromaveil,ab_sweetveil,ab_toughclaws,ab_megalauncher,ab_strongjaw,ab_refrigerate,ab_pixilate,ab_gooey,ab_fairyaura,ab_darkaura,ab_longreach,ab_liquidvoice,ab_stakeout,ab_battery,ab_dancer,ab_schooling,ab_merciless,ab_stamina,ab_waterbubble,ab_corrosion,ab_fluffy,ab_queenlymajesty,ab_triage,ab_receiver,ab_wimpout,ab_emergencyexit,ab_watercompaction,ab_innardsout,ab_rkssystem,ab_shieldsdown,ab_comatose,ab_disguise,ab_dazzling,ab_berserk,ab_steelworker,ab_electricsurge,ab_psychicsurge,ab_grassysurge,ab_mistysurge,ab_fullmetalbody,ab_shadowshield,ab_beastboost,game_pocketmonsters:red and green,game_pokemonblack and white,game_pokemondiamond and pearl,game_pokemongold and silver,game_pokemonruby and sapphire,game_pokemonsun and moon,game_pokemonx and y
76.6375,73.575,92.8375,81.5125,80.375,76.7875,1091206.25,55.7875,0.1,0.15,0.1125,0.075,0.0125,0.1375,0.15,0.1,0.05,0.1,0.075,0.05,0.0125,0.0125,0.125,0.075,0.1375,0.0,0.0375,0.0375,0.05,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0625,0.0,0.0,0.0,0.0125,0.0375,0.0375,0.0375,0.025,0.05,0.0375,0.0125,0.0125,0.0,0.0125,0.0125,0.025,0.0125,0.0,0.0375,0.0625,0.0,0.0375,0.0,0.0125,0.0375,0.0,0.0125,0.025,0.025,0.0625,0.0375,0.0125,0.0,0.0,0.0,0.0125,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0125,0.0,0.025,0.05,0.0375,0.0,0.025,0.0125,0.0,0.0375,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0125,0.05,0.0125,0.0,0.0125,0.025,0.0125,0.0,0.0,0.025,0.0,0.0625,0.05,0.075,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.025,0.025,0.0375,0.0125,0.0,0.0,0.0,0.0,0.0,0.0875,0.0375,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0125,0.025,0.0,0.0,0.0125,0.0,0.0,0.0375,0.0,0.0,0.0125,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0375,0.0125,0.0125,0.0,0.0125,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.025,0.025,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72.86821705426357,68.72093023255815,82.82170542635659,76.49612403100775,77.56589147286822,74.88372093023256,1054687.441860465,62.31782945736434,0.06201550387596899,0.10077519379844961,0.06201550387596899,0.031007751937984496,0.09302325581395349,0.08527131782945736,0.12403100775193798,0.12403100775193798,0.10077519379844961,0.24031007751937986,0.06976744186046512,0.05426356589147287,0.07751937984496124,0.05426356589147287,0.08527131782945736,0.07751937984496124,0.05426356589147287,0.023255813953488372,0.08527131782945736,0.031007751937984496,0.07751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.0,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.06201550387596899,0.0,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.05426356589147287,0.015503875968992248,0.0,0.007751937984496124,0.0,0.046511627906976744,0.007751937984496124,0.015503875968992248,0.0,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.0,0.0,0.007751937984496124,0.031007751937984496,0.0,0.015503875968992248,0.007751937984496124,0.031007751937984496,0.03875968992248062,0.023255813953488372,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.046511627906976744,0.015503875968992248,0.015503875968992248,0.0,0.015503875968992248,0.0,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.015503875968992248,0.023255813953488372,0.015503875968992248,0.023255813953488372,0.0,0.0,0.007751937984496124,0.046511627906976744,0.0,0.0,0.023255813953488372,0.031007751937984496,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.023255813953488372,0.0,0.0,0.015503875968992248,0.0,0.015503875968992248,0.0,0.031007751937984496,0.03875968992248062,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.031007751937984496,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.0,0.03875968992248062,0.031007751937984496,0.046511627906976744,0.007751937984496124,0.0,0.007751937984496124,0.031007751937984496,0.007751937984496124,0.023255813953488372,0.015503875968992248,0.0,0.015503875968992248,0.015503875968992248,0.0,0.015503875968992248,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.0,0.015503875968992248,0.0,0.023255813953488372,0.0,0.015503875968992248,0.031007751937984496,0.0,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.0,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.015503875968992248,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.03875968992248062,0.023255813953488372,0.0,0.0,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.0,0.007751937984496124,0.023255813953488372,0.0,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.015503875968992248,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.0,0.015503875968992248,0.0,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.023255813953488372,0.27906976744186046,0.1937984496124031,0.07751937984496124,0.23255813953488372,0.1937984496124031
50.5,57.59090909090909,57.81818181818182,42.04545454545455,44.54545454545455,43.09090909090909,1007234.5454545454,198.72727272727272,0.18181818181818182,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
60.98837209302326,62.80232558139535,73.45348837209302,62.93023255813954,67.8953488372093,67.93023255813954,1087650.0,115.20930232558139,0.11627906976744186,0.0,0.05813953488372093,0.10465116279069768,0.05813953488372093,0.09302325581395349,0.10465116279069768,0.046511627906976744,0.03488372093023256,0.05813953488372093,0.1744186046511628,0.06976744186046512,0.011627906976744186,0.10465116279069768,0.13953488372093023,0.11627906976744186,0.023255813953488372,0.12790697674418605,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.011627906976744186,0.011627906976744186,0.05813953488372093,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.06976744186046512,0.011627906976744186,0.023255813953488372,0.05813953488372093,0.023255813953488372,0.0,0.046511627906976744,0.06976744186046512,0.011627906976744186,0.06976744186046512,0.011627906976744186,0.046511627906976744,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.05813953488372093,0.011627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.0,0.03488372093023256,0.05813953488372093,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.011627906976744186,0.10465116279069768,0.08139534883720931,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.0,0.03488372093023256,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.046511627906976744,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47674418604651164,0.011627906976744186,0.023255813953488372,0.05813953488372093,0.37209302325581395,0.03488372093023256,0.023255813953488372
57.516666666666666,57.81666666666667,63.71666666666667,57.833333333333336,59.25,56.56666666666667,1016629.3333333334,143.58333333333334,0.16666666666666666,0.03333333333333333,0.0,0.05,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.18333333333333332,0.1,0.03333333333333333,0.23333333333333334,0.3333333333333333,0.05,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.15,0.0,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.1,0.016666666666666666,0.05,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.05,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.05,0.05,0.03333333333333333,0.05,0.03333333333333333,0.016666666666666666,0.0,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.05,0.05,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.05,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.05,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.016666666666666666,0.18333333333333332,0.0,0.0
75.01639344262296,62.622950819672134,81.60655737704919,82.0327868852459,83.1311475409836,83.91803278688525,1037331.1475409836,61.47540983606557,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.0,0.01639344262295082,0.04918032786885246,0.0,0.01639344262295082,0.08196721311475409,0.03278688524590164,0.0,0.03278688524590164,0.03278688524590164,0.08196721311475409,0.01639344262295082,0.9836065573770492,0.0,0.0,0.0,0.0,0.26229508196721313,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.21311475409836064,0.0,0.0,0.04918032786885246,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.08196721311475409,0.03278688524590164,0.04918032786885246,0.0,0.0,0.06557377049180328,0.03278688524590164,0.03278688524590164,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.21311475409836064,0.22950819672131148,0.26229508196721313,0.16393442622950818,0.11475409836065574
55.6,62.525,60.9,59.5,66.15,57.925,1052972.0,149.5,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.05,0.05,0.075,0.0,0.05,0.05,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.45,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.025,0.05,0.0,0.175,0.075,0.0,0.0,0.0,0.2,0.025,0.025,0.0,0.1,0.0,0.0,0.075,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.025,0.275,0.0,0.0
